,time,lat,lon,2t
1844,2019-12-06 13:00:00,86.1398,122.29147999999998,250.65261840820312
1845,2019-12-06 14:00:00,86.14064,122.29009000000002,250.63726043701172
1846,2019-12-06 15:00:00,86.14167,122.28877999999997,250.62865447998047
1847,2019-12-06 16:00:00,86.14282,122.28764999999999,250.64456176757812
1848,2019-12-06 17:00:00,86.14384,122.28849000000002,250.6709747314453
1849,2019-12-06 18:00:00,86.14469,122.28910000000002,250.6961212158203
1850,2019-12-06 19:00:00,86.14529,122.28875,250.73186492919922
1851,2019-12-06 20:00:00,86.14571,122.28562,250.77718353271484
1852,2019-12-06 21:00:00,86.14605,122.27877000000001,250.84765625
1853,2019-12-06 22:00:00,86.14647,122.26832000000002,250.90222930908203
1854,2019-12-06 23:00:00,86.14708,122.25362000000001,250.94771575927734
1855,2019-12-07 00:00:00,86.148,122.23786999999999,250.9625244140625
1856,2019-12-07 01:00:00,86.14918,122.22071,250.9807586669922
1857,2019-12-07 02:00:00,86.1506,122.20526999999998,250.9754180908203
1858,2019-12-07 03:00:00,86.15218,122.19211000000001,250.91041564941406
1859,2019-12-07 04:00:00,86.15377,122.18339000000003,250.87740325927734
1860,2019-12-07 05:00:00,86.15517,122.17716000000001,250.8321075439453
1861,2019-12-07 06:00:00,86.15655,122.17257999999998,250.6928939819336
1862,2019-12-07 07:00:00,86.15782,122.16682000000003,250.3300552368164
1863,2019-12-07 08:00:00,86.15909,122.16021,249.936279296875
1864,2019-12-07 09:00:00,86.16036,122.15223000000003,249.4101104736328
1865,2019-12-07 10:00:00,86.16165,122.14105999999998,248.94808959960938
1866,2019-12-07 11:00:00,86.16304,122.12553000000003,248.57810974121094
1867,2019-12-07 12:00:00,86.16475,122.10694000000001,248.26402282714844
1868,2019-12-07 13:00:00,86.16692,122.08774,248.00941467285156
1869,2019-12-07 14:00:00,86.16931,122.06833,247.81275939941406
1870,2019-12-07 15:00:00,86.17196,122.04836999999998,247.6398468017578
1871,2019-12-07 16:00:00,86.17516,122.02679,247.4930419921875
1872,2019-12-07 17:00:00,86.17859,122.00223,247.36769104003906
1873,2019-12-07 18:00:00,86.18224,121.97388000000001,247.24404907226562
1874,2019-12-07 19:00:00,86.18602,121.93689999999998,247.1155776977539
1875,2019-12-07 20:00:00,86.19021,121.89382,247.04469299316406
1876,2019-12-07 21:00:00,86.19534,121.84476999999998,246.9810028076172
1877,2019-12-07 22:00:00,86.20132,121.78836999999999,246.8895721435547
1878,2019-12-07 23:00:00,86.20843,121.72593999999998,246.87644958496094
1879,2019-12-08 00:00:00,86.21597,121.65810999999997,247.18118286132812
1880,2019-12-08 01:00:00,86.22363,121.59627,247.43333435058594
1881,2019-12-08 02:00:00,86.23113,121.54493000000002,247.56122589111328
1882,2019-12-08 03:00:00,86.23844,121.50387999999998,247.53730010986328
1883,2019-12-08 04:00:00,86.24554,121.47168999999997,247.48056030273438
1884,2019-12-08 05:00:00,86.25236,121.44632000000001,247.38446044921875
1885,2019-12-08 06:00:00,86.25885,121.42518000000001,247.23241424560547
1886,2019-12-08 07:00:00,86.26501,121.40481,247.0580062866211
1887,2019-12-08 08:00:00,86.27092,121.38348000000002,246.89892578125
1888,2019-12-08 09:00:00,86.27662,121.36005,246.7117919921875
1889,2019-12-08 10:00:00,86.28222,121.33472,246.44489288330078
1890,2019-12-08 11:00:00,86.28794,121.30813,246.1966094970703
