,time,lat,lon,10si
92,2019-09-24 13:00:00,80.37942,80.02594999999997,8.103450864553452
93,2019-09-24 14:00:00,80.49153,81.02305000000001,8.03840908408165
94,2019-09-24 15:00:00,80.61974,82.01835,8.129580929875374
95,2019-09-24 16:00:00,80.75415,83.07706999999999,6.6575393080711365
96,2019-09-24 17:00:00,80.89116,84.17090000000002,6.54779577255249
97,2019-09-24 18:00:00,81.02819,85.28127,6.432155355811119
98,2019-09-24 19:00:00,81.15928,86.35933,8.525028437376022
99,2019-09-24 20:00:00,81.29232,87.47012999999998,7.651315733790398
100,2019-09-24 21:00:00,81.42716,88.59996999999998,9.185720145702362
101,2019-09-24 22:00:00,81.56421,89.74151999999998,8.50122007727623
102,2019-09-24 23:00:00,81.65582,90.92428999999998,9.072608038783073
103,2019-09-25 00:00:00,81.60735,92.35090000000002,9.604630902409554
104,2019-09-25 01:00:00,81.55955,93.74592999999999,9.236582458019257
105,2019-09-25 02:00:00,81.51263,95.11095,8.915763184428215
106,2019-09-25 03:00:00,81.46448,96.50275999999997,8.786000102758408
107,2019-09-25 04:00:00,81.34058,97.59019999999998,9.313712611794472
108,2019-09-25 05:00:00,81.18693,98.51285999999999,9.287421002984047
109,2019-09-25 06:00:00,81.03714,99.14895999999999,9.241874247789383
110,2019-09-25 07:00:00,80.89872,99.92093999999997,9.102199703454971
111,2019-09-25 08:00:00,80.86184,100.99824999999998,9.738024190068245
112,2019-09-25 09:00:00,80.84129,101.80878000000001,9.809242159128189
113,2019-09-25 10:00:00,80.84415,102.63689999999997,9.979602739214897
114,2019-09-25 11:00:00,80.85939,103.30623000000003,10.233211606740952
115,2019-09-25 12:00:00,80.84614,104.00747000000001,10.352612495422363
116,2019-09-25 13:00:00,80.87118,104.66588999999999,9.965830191969872
117,2019-09-25 14:00:00,80.93967,105.17797999999999,10.048494532704353
118,2019-09-25 15:00:00,81.02236,105.69472999999999,9.957686483860016
119,2019-09-25 16:00:00,81.06482,106.32364999999999,9.18724673986435
120,2019-09-25 17:00:00,81.06429,106.99130000000002,8.937307819724083
121,2019-09-25 18:00:00,81.03127,107.62092999999999,8.695202067494392
122,2019-09-25 19:00:00,81.05327,108.30513000000002,8.583335936069489
123,2019-09-25 20:00:00,81.0714,109.00704999999999,8.429605394601822
124,2019-09-25 21:00:00,81.12989,109.70206999999999,7.915338456630707
125,2019-09-25 22:00:00,81.21015,110.15007000000003,8.299388140439987
126,2019-09-25 23:00:00,81.26152,110.74399,8.336482390761375
127,2019-09-26 00:00:00,81.32203,111.44020999999998,7.565512642264366
128,2019-09-26 01:00:00,81.40883,112.03379000000001,7.408474192023277
129,2019-09-26 02:00:00,81.39206,112.63868000000002,7.216563582420349
130,2019-09-26 03:00:00,81.39535,112.63304,7.055319100618362
131,2019-09-26 04:00:00,81.39891,112.65649000000002,6.973185151815414
132,2019-09-26 05:00:00,81.407,113.07905,6.904847741127014
133,2019-09-26 06:00:00,81.4683,113.79572000000002,6.880499362945557
134,2019-09-26 07:00:00,81.55975,114.52177,6.541507363319397
135,2019-09-26 08:00:00,81.59384,115.44355000000002,6.722404420375824
136,2019-09-26 09:00:00,81.67498,116.48714000000001,7.1500891745090485
137,2019-09-26 10:00:00,81.74633,117.11172999999997,7.0902785658836365
138,2019-09-26 11:00:00,81.82274,117.71012999999999,6.824663087725639
139,2019-09-26 12:00:00,81.85928,118.36106999999998,6.531640782952309
140,2019-09-26 13:00:00,81.90313,119.07646999999997,5.233778238296509
141,2019-09-26 14:00:00,81.94088,119.47120999999999,5.412849128246307
142,2019-09-26 15:00:00,82.04427,119.77082999999999,5.921878412365913
143,2019-09-26 16:00:00,82.0626,119.43119000000002,6.216244637966156
144,2019-09-26 17:00:00,82.06467,119.27985000000001,6.1457546055316925
145,2019-09-26 18:00:00,82.06656,119.29773999999998,5.885392174124718
146,2019-09-26 19:00:00,82.06302,119.28547000000003,5.666352540254593
147,2019-09-26 20:00:00,82.06351,119.28481999999997,5.516335904598236
148,2019-09-26 21:00:00,82.06454,119.27863000000002,5.49532313644886
149,2019-09-26 22:00:00,82.06282,119.27123,5.508575946092606
150,2019-09-26 23:00:00,82.06528,119.28361000000001,5.569948986172676
151,2019-09-27 00:00:00,82.07193,119.28395,5.311538547277451
152,2019-09-27 01:00:00,82.07839,119.28834,5.574377626180649
153,2019-09-27 02:00:00,82.08447,119.30709999999999,5.669450998306274
154,2019-09-27 03:00:00,82.09003,119.34863000000001,5.754673421382904
155,2019-09-27 04:00:00,82.01358,119.36002000000002,6.202777251601219
156,2019-09-27 05:00:00,81.9587,119.30763999999999,6.387945756316185
157,2019-09-27 06:00:00,81.95872,119.3123,6.519311368465424
158,2019-09-27 07:00:00,81.95675,119.30016999999998,6.513930067420006
159,2019-09-27 08:00:00,81.95734,119.76761999999997,6.461675018072128
160,2019-09-27 09:00:00,81.9556,119.77735000000001,6.4266016483306885
161,2019-09-27 10:00:00,81.95898,119.73320999999999,6.312670201063156
162,2019-09-27 11:00:00,82.02665,119.91070000000002,5.527958065271378
163,2019-09-27 12:00:00,82.04598,120.22059000000002,5.043184340000153
164,2019-09-27 13:00:00,82.1482,120.04335000000003,5.128255069255829
165,2019-09-27 14:00:00,82.24383,119.85106000000002,5.485468178987503
166,2019-09-27 15:00:00,82.29635,119.43929000000003,5.27525669336319
167,2019-09-27 16:00:00,82.2624,118.88231999999999,5.74878753721714
168,2019-09-27 17:00:00,82.15183,119.15708000000001,4.231536760926247
169,2019-09-27 18:00:00,82.07592,119.55644999999998,5.068810880184174
170,2019-09-27 19:00:00,82.07022,119.76301000000001,5.842084646224976
171,2019-09-27 20:00:00,82.06915,119.7656,5.3991465121507645
172,2019-09-27 21:00:00,82.06873,119.75468000000001,5.400643303990364
173,2019-09-27 22:00:00,82.07665,119.71614,5.6303626000881195
174,2019-09-27 23:00:00,82.07191,119.64632,4.934059277176857
175,2019-09-28 00:00:00,82.07815,119.55565999999999,5.283745735883713
176,2019-09-28 01:00:00,82.09035,119.49727999999999,5.548447400331497
177,2019-09-28 02:00:00,82.09822,119.55947000000003,5.596070557832718
178,2019-09-28 03:00:00,82.10883,119.57391999999999,4.986510455608368
179,2019-09-28 04:00:00,82.15014,119.67779000000002,4.772607177495956
180,2019-09-28 05:00:00,82.23077,120.07479999999998,5.2445869743824005
181,2019-09-28 06:00:00,82.33015,120.47023999999999,5.150027737021446
182,2019-09-28 07:00:00,82.45597,120.52585999999997,4.871535137295723
183,2019-09-28 08:00:00,82.56787,121.21147000000002,4.957609534263611
184,2019-09-28 09:00:00,82.65732,121.74149,4.421433240175247
185,2019-09-28 10:00:00,82.76724,122.03267,4.682827442884445
186,2019-09-28 11:00:00,82.85898,122.39533,4.577373951673508
187,2019-09-28 12:00:00,82.90819,122.93839000000003,4.259887918829918
188,2019-09-28 13:00:00,83.01568,123.43371000000002,4.147734880447388
189,2019-09-28 14:00:00,83.08311,124.04678000000001,3.9064449816942215
190,2019-09-28 15:00:00,83.18634,124.62814000000003,3.837599277496338
191,2019-09-28 16:00:00,83.27913,125.34735999999998,3.9328219443559647
192,2019-09-28 17:00:00,83.36799,125.85118999999997,4.13004133105278
193,2019-09-28 18:00:00,83.47084,126.00416000000001,4.273713633418083
194,2019-09-28 19:00:00,83.56778,126.40431000000001,4.417873725295067
195,2019-09-28 20:00:00,83.66563,126.79383999999999,4.513202413916588
196,2019-09-28 21:00:00,83.76252,127.17302000000001,4.205126971006393
197,2019-09-28 22:00:00,83.85358,127.71647000000002,4.14804470539093
198,2019-09-28 23:00:00,83.94145,128.31987000000004,4.099428623914719
199,2019-09-29 00:00:00,84.04065,128.54404,3.0310955345630646
200,2019-09-29 01:00:00,84.15035,129.00275999999997,2.8926661014556885
201,2019-09-29 02:00:00,84.18624,129.13993,2.826227903366089
202,2019-09-29 03:00:00,84.27307,129.81330000000003,3.1946164071559906
203,2019-09-29 04:00:00,84.38129,129.19663000000003,3.2742253839969635
204,2019-09-29 05:00:00,84.46889,128.82501000000002,3.1848984956741333
205,2019-09-29 06:00:00,84.54231,128.60257000000001,3.026967093348503
206,2019-09-29 07:00:00,84.54212,128.57869,2.9394977390766144
207,2019-09-29 08:00:00,84.54194,128.54467,2.8179297149181366
208,2019-09-29 09:00:00,84.54153,128.57606999999996,2.6492152214050293
209,2019-09-29 10:00:00,84.56433,129.42659000000003,2.5559466779232025
210,2019-09-29 11:00:00,84.64691,129.88347999999996,2.5102819204330444
211,2019-09-29 12:00:00,84.69726,130.64989000000003,2.5106112509965897
212,2019-09-29 13:00:00,84.7516,131.75887,2.538530722260475
213,2019-09-29 14:00:00,84.81248,132.88005999999996,2.637782648205757
214,2019-09-29 15:00:00,84.85457,134.10231,2.919851779937744
215,2019-09-29 16:00:00,84.89847,135.02484000000004,4.66313074529171
216,2019-09-29 17:00:00,84.95945,135.90913,4.809498444199562
217,2019-09-29 18:00:00,84.99068,136.86883,4.940232843160629
218,2019-09-29 19:00:00,85.06901,137.47298999999998,5.024183347821236
219,2019-09-29 20:00:00,85.12095,138.12873000000002,5.195147335529327
220,2019-09-29 21:00:00,85.11921,138.07856000000004,5.33108913898468
221,2019-09-29 22:00:00,85.11775,138.01511,5.456592753529549
222,2019-09-29 23:00:00,85.12397,138.03845,5.4575615376234055
223,2019-09-30 00:00:00,85.12441,137.98648000000003,5.310196861624718
224,2019-09-30 01:00:00,85.12389,137.93745,5.406949877738953
225,2019-09-30 02:00:00,85.12301,137.89761,5.631742373108864
226,2019-09-30 03:00:00,85.12141,137.86352,5.6961315125226974
227,2019-09-30 04:00:00,85.11902,137.83090000000004,5.74318453669548
228,2019-09-30 05:00:00,85.11599,137.79485999999997,5.76967465877533
229,2019-09-30 06:00:00,85.11249,137.75000999999997,5.877901628613472
230,2019-09-30 07:00:00,85.10904,137.69561,5.917793184518814
231,2019-09-30 08:00:00,85.10606,137.63396999999998,5.9000688046216965
232,2019-09-30 09:00:00,85.10376,137.56843000000003,6.099604249000549
233,2019-09-30 10:00:00,85.10199,137.50477999999998,6.273037299513817
234,2019-09-30 11:00:00,85.10073,137.4468,6.2983086705207825
235,2019-09-30 12:00:00,85.09931,137.39965,6.1771315932273865
236,2019-09-30 13:00:00,85.09669,137.36571000000004,5.9139199405908585
237,2019-09-30 14:00:00,85.09328,137.33839,5.591522082686424
238,2019-09-30 15:00:00,85.08916,137.31367,5.28403639793396
239,2019-09-30 16:00:00,85.08431,137.28808000000004,4.853444188833237
240,2019-09-30 17:00:00,85.07904,137.25707999999997,4.32985582947731
241,2019-09-30 18:00:00,85.07394,137.22141999999997,3.8818376511335373
242,2019-09-30 19:00:00,85.06938,137.17949999999996,3.517560824751854
243,2019-09-30 20:00:00,85.06568,137.13248,3.3232956528663635
244,2019-09-30 21:00:00,85.06311,137.08482000000004,3.23881758749485
245,2019-09-30 22:00:00,85.06171,137.03894000000003,3.2489612847566605
246,2019-09-30 23:00:00,85.06115,136.99905,3.3080206215381622
247,2019-10-01 00:00:00,85.06107,136.96708999999998,3.622080847620964
248,2019-10-01 01:00:00,85.06076,136.94462999999996,3.404807463288307
249,2019-10-01 02:00:00,85.06013,136.92835000000002,3.210203617811203
250,2019-10-01 03:00:00,85.05899,136.9169,3.064754754304886
251,2019-10-01 04:00:00,85.05725,136.90697,2.965844601392746
252,2019-10-01 05:00:00,85.05509,136.89400999999998,2.7617882639169693
253,2019-10-01 06:00:00,85.05271,136.8766,2.3529319912195206
254,2019-10-01 07:00:00,85.05054,136.85455000000002,1.8788709491491318
255,2019-10-01 08:00:00,85.04901,136.82475,1.4329757392406464
256,2019-10-01 09:00:00,85.04831,136.79309999999998,1.3373743146657944
257,2019-10-01 10:00:00,85.04876,136.75887,1.5280670821666718
258,2019-10-01 11:00:00,85.05005,136.72531000000004,1.6350097507238388
259,2019-10-01 12:00:00,85.05188,136.69874,1.7838006764650345
260,2019-10-01 13:00:00,85.05373,136.68084,1.9583257287740707
261,2019-10-01 14:00:00,85.05525,136.66841,2.024100884795189
262,2019-10-01 15:00:00,85.05623,136.66041,1.9634288847446442
263,2019-10-01 16:00:00,85.05675,136.654,1.72499480843544
264,2019-10-01 17:00:00,85.05684,136.64547,1.451075628399849
265,2019-10-01 18:00:00,85.05681,136.63072999999997,1.3121807873249054
266,2019-10-01 19:00:00,85.05694,136.60992999999996,1.3334278166294098
267,2019-10-01 20:00:00,85.05752,136.58324,1.2977484613656998
268,2019-10-01 21:00:00,85.06228,136.30239,1.4000221192836761
269,2019-10-01 22:00:00,85.12386,135.17714,1.6526840925216675
270,2019-10-01 23:00:00,85.11998,134.54922,1.813723236322403
271,2019-10-02 00:00:00,85.12265,134.52706999999998,1.7904391586780548
272,2019-10-02 01:00:00,85.16646,134.41296,1.56697615981102
273,2019-10-02 02:00:00,85.16506,134.47377,1.4223065674304962
274,2019-10-02 03:00:00,85.16672,134.47229,1.3447791934013367
275,2019-10-02 04:00:00,85.1638,134.49252,1.3077746033668518
276,2019-10-02 05:00:00,85.17085,134.40924,1.2975614964962006
277,2019-10-02 06:00:00,85.16752,134.46452999999997,1.2925087064504623
278,2019-10-02 07:00:00,85.16746,134.45119999999997,1.3068153858184814
279,2019-10-02 08:00:00,85.16777,134.43306,1.277199149131775
280,2019-10-02 09:00:00,85.16875,134.40656,1.339336559176445
281,2019-10-02 10:00:00,85.16958,134.38349,1.4060187488794327
282,2019-10-02 11:00:00,85.17145,134.35942999999997,1.4824350029230118
283,2019-10-02 12:00:00,85.17341,134.34171000000003,1.538718581199646
284,2019-10-02 13:00:00,85.17614,134.3265,1.5970196276903152
285,2019-10-02 14:00:00,85.17788,134.32151,1.6573387533426285
286,2019-10-02 15:00:00,85.17921,134.31993,1.5302823930978775
287,2019-10-02 16:00:00,85.18,134.31854999999996,1.2809371799230576
288,2019-10-02 17:00:00,85.18016,134.31477,1.2141525000333786
289,2019-10-02 18:00:00,85.18006,134.30622,1.336017295718193
290,2019-10-02 19:00:00,85.18003,134.2912,1.4186564832925797
291,2019-10-02 20:00:00,85.18023,134.27070000000003,1.5893657207489014
292,2019-10-02 21:00:00,85.18098,134.24450000000002,1.960270881652832
293,2019-10-02 22:00:00,85.18182,134.21799,2.461902618408203
294,2019-10-02 23:00:00,85.18284,134.19397000000004,2.7438183426856995
295,2019-10-03 00:00:00,85.18421,134.17348000000004,2.699796587228775
296,2019-10-03 01:00:00,85.1856,134.15436999999997,2.6617039144039154
297,2019-10-03 02:00:00,85.18676,134.13653,2.892757833003998
298,2019-10-03 03:00:00,85.18701,134.12018999999998,3.185910865664482
299,2019-10-03 04:00:00,85.18604,134.11338999999998,3.587076961994171
300,2019-10-03 05:00:00,85.15413,134.07517,3.9495988339185715
301,2019-10-03 06:00:00,85.14625,134.00008000000003,4.337045729160309
302,2019-10-03 07:00:00,85.14507,133.97204999999997,4.641333848237991
303,2019-10-03 08:00:00,85.14355,133.94322999999997,5.20086145401001
304,2019-10-03 09:00:00,85.14203,133.91305,5.686485275626183
305,2019-10-03 10:00:00,85.14084,133.87553000000003,5.942091017961502
306,2019-10-03 11:00:00,85.13623,133.89783,6.084260910749435
307,2019-10-03 12:00:00,85.13583,133.85095,6.23252534866333
308,2019-10-03 13:00:00,85.13579,133.80523,6.346380800008774
309,2019-10-03 14:00:00,85.13559,133.76117999999997,6.365250177681446
310,2019-10-03 15:00:00,85.13515,133.72033,6.53336076438427
311,2019-10-03 16:00:00,85.13404,133.68352,6.521852567791939
312,2019-10-03 17:00:00,85.13244,133.64204,6.6044313460588455
313,2019-10-03 18:00:00,85.13074,133.59348,6.729926452040672
314,2019-10-03 19:00:00,85.12908,133.53818,6.679480791091919
315,2019-10-03 20:00:00,85.12753,133.47693000000004,6.736080139875412
316,2019-10-03 21:00:00,85.12631,133.40562999999997,6.950463369488716
317,2019-10-03 22:00:00,85.12541,133.32155,6.874541699886322
318,2019-10-03 23:00:00,85.12502,133.23712,6.792411774396896
319,2019-10-04 00:00:00,85.12514,133.15913999999998,6.564737975597382
320,2019-10-04 01:00:00,85.12736,133.07569,6.431174635887146
321,2019-10-04 02:00:00,85.12776,132.99400000000003,6.300244495272636
322,2019-10-04 03:00:00,85.12676,132.90677,6.099275201559067
323,2019-10-04 04:00:00,85.12674,132.84519,6.04261702299118
324,2019-10-04 05:00:00,85.1261,132.78461,5.9458542466163635
325,2019-10-04 06:00:00,85.12532,132.71819,5.764827460050583
326,2019-10-04 07:00:00,85.12474,132.66823999999997,5.73178468644619
327,2019-10-04 08:00:00,85.1256,132.61518999999998,5.72918239235878
328,2019-10-04 09:00:00,85.12768,132.51877000000002,5.707152932882309
329,2019-10-04 10:00:00,85.1267,132.5704,5.670345291495323
330,2019-10-04 11:00:00,85.13365,133.28922,5.574243426322937
331,2019-10-04 12:00:00,85.12304,134.47389999999996,5.527446702122688
332,2019-10-04 13:00:00,85.10471,134.98885,5.515060529112816
333,2019-10-04 14:00:00,85.07638,134.40418,5.492505237460136
334,2019-10-04 15:00:00,85.07669,134.35127999999997,5.470392018556595
335,2019-10-04 16:00:00,85.07703,134.29845999999998,5.296310067176819
336,2019-10-04 17:00:00,85.07717,134.25239,5.058593839406967
337,2019-10-04 18:00:00,85.07721,134.20725,4.771565228700638
338,2019-10-04 19:00:00,85.07721,134.16321,4.515105217695236
339,2019-10-04 20:00:00,85.07743,134.1191,4.331499055027962
340,2019-10-04 21:00:00,85.07797,134.07452,4.2707898914813995
341,2019-10-04 22:00:00,85.07909,134.03137000000004,4.249978214502335
342,2019-10-04 23:00:00,85.08069,133.99049000000002,4.107701599597931
343,2019-10-05 00:00:00,85.0828,133.95245999999997,3.852463185787201
344,2019-10-05 01:00:00,85.08521,133.91827,3.541443258523941
345,2019-10-05 02:00:00,85.08761,133.89094999999998,3.2320609241724014
346,2019-10-05 03:00:00,85.08962,133.87144999999998,2.991855502128601
347,2019-10-05 04:00:00,85.09124,133.85546,2.7702142000198364
348,2019-10-05 05:00:00,85.09228,133.84342000000004,2.610520824790001
349,2019-10-05 06:00:00,85.09294,133.83157,2.3765133172273636
350,2019-10-05 07:00:00,85.09355,133.81642,2.0530101880431175
351,2019-10-05 08:00:00,85.09408,133.79911000000004,1.764833852648735
352,2019-10-05 09:00:00,85.09485,133.78070000000002,1.5619309544563293
353,2019-10-05 10:00:00,85.0959,133.76336000000003,1.325203150510788
354,2019-10-05 11:00:00,85.09732,133.74827,1.088281661272049
355,2019-10-05 12:00:00,85.09912,133.73699999999997,0.8485452085733414
356,2019-10-05 13:00:00,85.10115,133.73005999999998,1.1768401563167572
357,2019-10-05 14:00:00,85.10326,133.72731999999996,1.7344607412815094
358,2019-10-05 15:00:00,85.10534,133.73003,2.092829257249832
359,2019-10-05 16:00:00,85.10708,133.73782,2.1755386739969254
360,2019-10-05 17:00:00,85.10837,133.74738000000002,2.1314879953861237
361,2019-10-05 18:00:00,85.1089,133.75694999999996,2.1001408100128174
362,2019-10-05 19:00:00,85.10925,133.7636,2.1134135127067566
363,2019-10-05 20:00:00,85.10929,133.76437999999996,2.214311510324478
364,2019-10-05 21:00:00,85.10928,133.76296000000002,2.540271818637848
365,2019-10-05 22:00:00,85.10929,133.76261,2.956926092505455
366,2019-10-05 23:00:00,85.10942,133.76432999999997,3.3336440920829773
367,2019-10-06 00:00:00,85.10954,133.76641,3.452812135219574
368,2019-10-06 01:00:00,85.10955,133.77084000000002,3.3537026792764664
369,2019-10-06 02:00:00,85.10957,133.78065000000004,3.2632682621479034
370,2019-10-06 03:00:00,85.10949,133.79471999999998,3.1291064769029617
371,2019-10-06 04:00:00,85.1092,133.80872,2.870935708284378
372,2019-10-06 05:00:00,85.10855,133.82034,2.7362533807754517
373,2019-10-06 06:00:00,85.10768,133.82813,2.781686455011368
374,2019-10-06 07:00:00,85.10659,133.83294999999998,2.7749341428279877
375,2019-10-06 08:00:00,85.10537,133.83466999999996,2.75906240940094
376,2019-10-06 09:00:00,85.10426,133.83691999999996,2.7503762543201447
377,2019-10-06 10:00:00,85.10342,133.84127,2.8231528401374817
378,2019-10-06 11:00:00,85.10289,133.84783,2.881581872701645
379,2019-10-06 12:00:00,85.1025,133.85638,3.0375227257609367
380,2019-10-06 13:00:00,85.10238,133.8671,3.2395504862070084
381,2019-10-06 14:00:00,85.10234,133.88156000000004,3.5367419123649597
382,2019-10-06 15:00:00,85.10227,133.89948000000004,3.769518330693245
383,2019-10-06 16:00:00,85.10209,133.92037,3.9697519540786743
384,2019-10-06 17:00:00,85.10171,133.94471999999996,4.299154028296471
385,2019-10-06 18:00:00,85.10101,133.97171000000003,4.6936472952365875
386,2019-10-06 19:00:00,85.09978,134.00131999999996,4.766980767250061
387,2019-10-06 20:00:00,85.09815,134.03053999999997,4.82905575633049
388,2019-10-06 21:00:00,85.09647,134.05420000000004,4.957900568842888
389,2019-10-06 22:00:00,85.09483,134.07491,5.353203326463699
390,2019-10-06 23:00:00,85.0933,134.09551999999996,5.61317852139473
391,2019-10-07 00:00:00,85.092,134.12032,5.750425145030022
392,2019-10-07 01:00:00,85.09101,134.14913,5.932795956730843
393,2019-10-07 02:00:00,85.09024,134.18183999999997,6.141005843877792
394,2019-10-07 03:00:00,85.08922,134.21825,6.42711366713047
395,2019-10-07 04:00:00,85.08784,134.25626,6.666058108210564
396,2019-10-07 05:00:00,85.08614,134.29676,6.951788634061813
